assessment_id,course_id,assessment_name,max_score
1,CU001,Python_1 Test 1,100
2,CU001,Python_1 Test 2,100
3,CU001,Python_1 Test 3,100
4,CU001,Python_1 Test 4,100
5,CU002,React_2 Test 1,100
6,CU002,React_2 Test 2,100
7,CU002,React_2 Test 3,100
8,CU002,React_2 Test 4,100
9,CU003,React_3 Test 1,100
10,CU003,React_3 Test 2,100
11,CU003,React_3 Test 3,100
12,CU003,React_3 Test 4,100
13,CU004,Web_Development_4 Test 1,100
14,CU004,Web_Development_4 Test 2,100
15,CU004,Web_Development_4 Test 3,100
16,CU004,Web_Development_4 Test 4,100
17,CU005,Cloud_Computing_5 Test 1,100
18,CU005,Cloud_Computing_5 Test 2,100
19,CU005,Cloud_Computing_5 Test 3,100
20,CU005,Cloud_Computing_5 Test 4,100
21,CU006,Java_6 Test 1,100
22,CU006,Java_6 Test 2,100
23,CU006,Java_6 Test 3,100
24,CU006,Java_6 Test 4,100
25,CU007,Web_Development_7 Test 1,100
26,CU007,Web_Development_7 Test 2,100
27,CU007,Web_Development_7 Test 3,100
28,CU007,Web_Development_7 Test 4,100
29,CU008,Data_Engineering_8 Test 1,100
30,CU008,Data_Engineering_8 Test 2,100
31,CU008,Data_Engineering_8 Test 3,100
32,CU008,Data_Engineering_8 Test 4,100
33,CU009,SQL_9 Test 1,100
34,CU009,SQL_9 Test 2,100
35,CU009,SQL_9 Test 3,100
36,CU009,SQL_9 Test 4,100
37,CU010,Web_Development_10 Test 1,100
38,CU010,Web_Development_10 Test 2,100
39,CU010,Web_Development_10 Test 3,100
40,CU010,Web_Development_10 Test 4,100
41,CU011,React_11 Test 1,100
42,CU011,React_11 Test 2,100
43,CU011,React_11 Test 3,100
44,CU011,React_11 Test 4,100
45,CU012,Python_12 Test 1,100
46,CU012,Python_12 Test 2,100
47,CU012,Python_12 Test 3,100
48,CU012,Python_12 Test 4,100
49,CU013,SQL_13 Test 1,100
50,CU013,SQL_13 Test 2,100
51,CU013,SQL_13 Test 3,100
52,CU013,SQL_13 Test 4,100
53,CU014,React_14 Test 1,100
54,CU014,React_14 Test 2,100
55,CU014,React_14 Test 3,100
56,CU014,React_14 Test 4,100
57,CU015,DevOps_15 Test 1,100
58,CU015,DevOps_15 Test 2,100
59,CU015,DevOps_15 Test 3,100
60,CU015,DevOps_15 Test 4,100
61,CU016,Web_Development_16 Test 1,100
62,CU016,Web_Development_16 Test 2,100
63,CU016,Web_Development_16 Test 3,100
64,CU016,Web_Development_16 Test 4,100
65,CU017,Java_17 Test 1,100
66,CU017,Java_17 Test 2,100
67,CU017,Java_17 Test 3,100
68,CU017,Java_17 Test 4,100
69,CU018,SQL_18 Test 1,100
70,CU018,SQL_18 Test 2,100
71,CU018,SQL_18 Test 3,100
72,CU018,SQL_18 Test 4,100
73,CU019,Machine_Learning_19 Test 1,100
74,CU019,Machine_Learning_19 Test 2,100
75,CU019,Machine_Learning_19 Test 3,100
76,CU019,Machine_Learning_19 Test 4,100
77,CU020,Power_BI_20 Test 1,100
78,CU020,Power_BI_20 Test 2,100
79,CU020,Power_BI_20 Test 3,100
80,CU020,Power_BI_20 Test 4,100
81,CU021,React_21 Test 1,100
82,CU021,React_21 Test 2,100
83,CU021,React_21 Test 3,100
84,CU021,React_21 Test 4,100
85,CU022,Power_BI_22 Test 1,100
86,CU022,Power_BI_22 Test 2,100
87,CU022,Power_BI_22 Test 3,100
88,CU022,Power_BI_22 Test 4,100
89,CU023,React_23 Test 1,100
90,CU023,React_23 Test 2,100
91,CU023,React_23 Test 3,100
92,CU023,React_23 Test 4,100
93,CU024,Cloud_Computing_24 Test 1,100
94,CU024,Cloud_Computing_24 Test 2,100
95,CU024,Cloud_Computing_24 Test 3,100
96,CU024,Cloud_Computing_24 Test 4,100
97,CU025,DevOps_25 Test 1,100
98,CU025,DevOps_25 Test 2,100
99,CU025,DevOps_25 Test 3,100
100,CU025,DevOps_25 Test 4,100
101,CU026,Web_Development_26 Test 1,100
102,CU026,Web_Development_26 Test 2,100
103,CU026,Web_Development_26 Test 3,100
104,CU026,Web_Development_26 Test 4,100
105,CU027,Java_27 Test 1,100
106,CU027,Java_27 Test 2,100
107,CU027,Java_27 Test 3,100
108,CU027,Java_27 Test 4,100
109,CU028,Python_28 Test 1,100
110,CU028,Python_28 Test 2,100
111,CU028,Python_28 Test 3,100
112,CU028,Python_28 Test 4,100
113,CU029,Data_Engineering_29 Test 1,100
114,CU029,Data_Engineering_29 Test 2,100
115,CU029,Data_Engineering_29 Test 3,100
116,CU029,Data_Engineering_29 Test 4,100
117,CU030,Machine_Learning_30 Test 1,100
118,CU030,Machine_Learning_30 Test 2,100
119,CU030,Machine_Learning_30 Test 3,100
120,CU030,Machine_Learning_30 Test 4,100
121,CU031,Power_BI_31 Test 1,100
122,CU031,Power_BI_31 Test 2,100
123,CU031,Power_BI_31 Test 3,100
124,CU031,Power_BI_31 Test 4,100
125,CU032,Java_32 Test 1,100
126,CU032,Java_32 Test 2,100
127,CU032,Java_32 Test 3,100
128,CU032,Java_32 Test 4,100
129,CU033,Web_Development_33 Test 1,100
130,CU033,Web_Development_33 Test 2,100
131,CU033,Web_Development_33 Test 3,100
132,CU033,Web_Development_33 Test 4,100
133,CU034,React_34 Test 1,100
134,CU034,React_34 Test 2,100
135,CU034,React_34 Test 3,100
136,CU034,React_34 Test 4,100
137,CU035,React_35 Test 1,100
138,CU035,React_35 Test 2,100
139,CU035,React_35 Test 3,100
140,CU035,React_35 Test 4,100
141,CU036,Web_Development_36 Test 1,100
142,CU036,Web_Development_36 Test 2,100
143,CU036,Web_Development_36 Test 3,100
144,CU036,Web_Development_36 Test 4,100
145,CU037,SQL_37 Test 1,100
146,CU037,SQL_37 Test 2,100
147,CU037,SQL_37 Test 3,100
148,CU037,SQL_37 Test 4,100
